Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifieruse,use,?!Σ,0..1,code,usual | official | temp | secondary | old (If known)IdentifierUse (Required)
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiertype,type,Σ,0..1,CodeableConcept,Description of identifierIdentifierType (Extensible)
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiertype.coding,type.coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiertype.coding.system,type.coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiertype.coding.version,type.coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiertype.coding.code,type.coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiertype.coding.display,type.coding.display,Σ,0..1,string,Representation defined by the system
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiertype.coding.userSelected,type.coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiertype.text,type.text,Σ,0..1,string,Plain text representation of the concept
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiersystem,system,Σ,0..1,uri,The namespace for the identifier value
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifiervalue,value,Σ,0..1,string,The value that is unique
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifierperiod,period,Σ,0..1,Period,Time period when id is/was valid for use
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifierperiod.start,period.start,ΣI,0..1,dateTime,Starting time with inclusive boundary
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifierperiod.end,period.end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.identifierassigner,assigner,Σ,0..1,Reference(Organization),Organization that issued id (may be just text)
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.name,name,Σ,0..1,string,Each linkage will be registered as a fragment and have at least one name. A single name shall be assigned to each linkage
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.linkage.residueSite,residueSite,Σ,0..1,string,Residues shall be captured as described in 5.3.6.8.3
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar,sugar,Σ,0..*,BackboneElement,5.3.6.8.1 Sugar ID (Mandatory)
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifier,identifier,Σ,0..1,Identifier,The Substance ID of the sugar or sugar-like component that make up the nucleotide
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifieruse,use,?!Σ,0..1,code,usual | official | temp | secondary | old (If known)IdentifierUse (Required)
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiertype,type,Σ,0..1,CodeableConcept,Description of identifierIdentifierType (Extensible)
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiertype.coding,type.coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiertype.coding.system,type.coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiertype.coding.version,type.coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiertype.coding.code,type.coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiertype.coding.display,type.coding.display,Σ,0..1,string,Representation defined by the system
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiertype.coding.userSelected,type.coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiertype.text,type.text,Σ,0..1,string,Plain text representation of the concept
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiersystem,system,Σ,0..1,uri,The namespace for the identifier value
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifiervalue,value,Σ,0..1,string,The value that is unique
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifierperiod,period,Σ,0..1,Period,Time period when id is/was valid for use
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifierperiod.start,period.start,ΣI,0..1,dateTime,Starting time with inclusive boundary
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifierperiod.end,period.end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.identifierassigner,assigner,Σ,0..1,Reference(Organization),Organization that issued id (may be just text)
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.name,name,Σ,0..1,string,The name of the sugar or sugar-like component that make up the nucleotide
SubstanceNucleicAcid,SubstanceNucleicAcid.subunit.sugar.residueSite,residueSite,Σ,0..1,string,The residues that contain a given sugar will be captured. The order of given residues will be captured in the 5‘-3‘direction consistent with the base sequences listed above
SubstancePolymer,SubstancePolymer.id,id,Σ,0..1,id,Logical id of this artifact
SubstancePolymer,SubstancePolymer.meta,meta,Σ,0..1,Meta,Metadata about the resource
SubstancePolymer,SubstancePolymer.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
SubstancePolymer,SubstancePolymer.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
SubstancePolymer,SubstancePolymer.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
SubstancePolymer,SubstancePolymer.contained,contained,,0..*,Resource,"Contained, inline Resources"
SubstancePolymer,SubstancePolymer.extension,extension,,0..*,Extension,Additional Content defined by implementations
SubstancePolymer,SubstancePolymer.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
SubstancePolymer,SubstancePolymer,SubstancePolymer,ΣTU,,DomainResource,"TodoElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
SubstancePolymer,SubstancePolymer.class,class,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.classcoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.classcoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.classcoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.classcoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.classcoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.classcoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.classtext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.geometry,geometry,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.geometrycoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.geometrycoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.geometrycoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.geometrycoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.geometrycoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.geometrycoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.geometrytext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.copolymerConnectivity,copolymerConnectivity,Σ,0..*,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.copolymerConnectivitycoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.copolymerConnectivitycoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.copolymerConnectivitycoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.copolymerConnectivitycoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.copolymerConnectivitycoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.copolymerConnectivitycoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.copolymerConnectivitytext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.modification,modification,Σ,0..*,string,Todo
SubstancePolymer,SubstancePolymer.monomerSet,monomerSet,Σ,0..*,BackboneElement,Todo
SubstancePolymer,SubstancePolymer.monomerSet.ratioType,ratioType,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.monomerSet.ratioTypecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.monomerSet.ratioTypecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.monomerSet.ratioTypecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.monomerSet.ratioTypecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.monomerSet.ratioTypecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.monomerSet.ratioTypecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.monomerSet.ratioTypetext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial,startingMaterial,Σ,0..*,BackboneElement,Todo
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.material,material,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.materialcoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.materialcoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.materialcoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.materialcoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.materialcoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.materialcoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.materialtext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.type,type,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.typecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.typecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.typecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.typecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.typecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.typecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.typetext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.isDefining,isDefining,Σ,0..1,boolean,Todo
SubstancePolymer,SubstancePolymer.monomerSet.startingMaterial.amount,amount,Σ,0..1,SubstanceAmount,Todo
SubstancePolymer,SubstancePolymer.repeat,repeat,Σ,0..*,BackboneElement,Todo
SubstancePolymer,SubstancePolymer.repeat.numberOfUnits,numberOfUnits,Σ,0..1,integer,Todo
SubstancePolymer,SubstancePolymer.repeat.averageMolecularFormula,averageMolecularFormula,Σ,0..1,string,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnitAmountType,repeatUnitAmountType,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnitAmountTypecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.repeat.repeatUnitAmountTypecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.repeat.repeatUnitAmountTypecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.repeat.repeatUnitAmountTypecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.repeat.repeatUnitAmountTypecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.repeat.repeatUnitAmountTypecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.repeat.repeatUnitAmountTypetext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.repeat.repeatUnit,repeatUnit,Σ,0..*,BackboneElement,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.orientationOfPolymerisation,orientationOfPolymerisation,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.orientationOfPolymerisationcoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.orientationOfPolymerisationcoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.orientationOfPolymerisationcoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.orientationOfPolymerisationcoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.orientationOfPolymerisationcoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.orientationOfPolymerisationcoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.orientationOfPolymerisationtext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.repeatUnit,repeatUnit,Σ,0..1,string,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.amount,amount,Σ,0..1,SubstanceAmount,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation,degreeOfPolymerisation,Σ,0..*,BackboneElement,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.degree,degree,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.degreecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.degreecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.degreecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.degreecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.degreecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.degreecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.degreetext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.degreeOfPolymerisation.amount,amount,Σ,0..1,SubstanceAmount,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation,structuralRepresentation,Σ,0..*,BackboneElement,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.type,type,Σ,0..1,CodeableConcept,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.typecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.typecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.typecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.typecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.typecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.typecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.typetext,text,Σ,0..1,string,Plain text representation of the concept
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.representation,representation,Σ,0..1,string,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachment,attachment,Σ,0..1,Attachment,Todo
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachmentcontentType,contentType,Σ,0..1,code,"Mime type of the content, with charset etc.MimeType (Required)"
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachmentlanguage,language,Σ,0..1,code,Human language of the content (BCP-47)Common Languages (Preferred but limited to AllLanguages)
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachmentdata,data,,0..1,base64Binary,"Data inline, base64ed"
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachmenturl,url,Σ,0..1,url,Uri where the data can be found
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachmentsize,size,Σ,0..1,unsignedInt,Number of bytes of content (if url provided)
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachmenthash,hash,Σ,0..1,base64Binary,"Hash of the data (sha-1, base64ed)"
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachmenttitle,title,Σ,0..1,string,Label to display in place of the data
SubstancePolymer,SubstancePolymer.repeat.repeatUnit.structuralRepresentation.attachmentcreation,creation,Σ,0..1,dateTime,Date attachment was first created
SubstanceProtein,SubstanceProtein.id,id,Σ,0..1,id,Logical id of this artifact
SubstanceProtein,SubstanceProtein.meta,meta,Σ,0..1,Meta,Metadata about the resource
SubstanceProtein,SubstanceProtein.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
SubstanceProtein,SubstanceProtein.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
SubstanceProtein,SubstanceProtein.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
SubstanceProtein,SubstanceProtein.contained,contained,,0..*,Resource,"Contained, inline Resources"
SubstanceProtein,SubstanceProtein.extension,extension,,0..*,Extension,Additional Content defined by implementations
SubstanceProtein,SubstanceProtein.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
SubstanceProtein,SubstanceProtein,SubstanceProtein,ΣTU,,DomainResource,"A SubstanceProtein is defined as a single unit of a linear amino acid sequence, or a combination of subunits that are either covalently linked or have a defined invariant stoichiometric relationship. This includes all synthetic, recombinant and purified SubstanceProteins of defined sequence, whether the use is therapeutic or prophylactic. This set of elements will be used to describe albumins, coagulation factors, cytokines, growth factors, peptide/SubstanceProtein hormones, enzymes, toxins, toxoids, recombinant vaccines, and immunomodulatorsElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
SubstanceProtein,SubstanceProtein.sequenceType,sequenceType,Σ,0..1,CodeableConcept,The SubstanceProtein descriptive elements will only be used when a complete or partial amino acid sequence is available or derivable from a nucleic acid sequence
SubstanceProtein,SubstanceProtein.sequenceTypecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceProtein,SubstanceProtein.sequenceTypecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceProtein,SubstanceProtein.sequenceTypecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceProtein,SubstanceProtein.sequenceTypecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceProtein,SubstanceProtein.sequenceTypecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
SubstanceProtein,SubstanceProtein.sequenceTypecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceProtein,SubstanceProtein.sequenceTypetext,text,Σ,0..1,string,Plain text representation of the concept
SubstanceProtein,SubstanceProtein.numberOfSubunits,numberOfSubunits,Σ,0..1,integer,Number of linear sequences of amino acids linked through peptide bonds. The number of subunits constituting the SubstanceProtein shall be described. It is possible that the number of subunits can be variable
SubstanceProtein,SubstanceProtein.disulfideLinkage,disulfideLinkage,Σ,0..*,string,The disulphide bond between two cysteine residues either on the same subunit or on two different subunits shall be described. The position of the disulfide bonds in the SubstanceProtein shall be listed in increasing order of subunit number and position within subunit followed by the abbreviation of the amino acids involved. The disulfide linkage positions shall actually contain the amino acid Cysteine at the respective positions
SubstanceProtein,SubstanceProtein.subunit,subunit,Σ,0..*,BackboneElement,This subclause refers to the description of each subunit constituting the SubstanceProtein. A subunit is a linear sequence of amino acids linked through peptide bonds. The Subunit information shall be provided when the finished SubstanceProtein is a complex of multiple sequences; subunits are not used to delineate domains within a single sequence. Subunits are listed in order of decreasing length; sequences of the same length will be ordered by decreasing molecular weight; subunits that have identical sequences will be repeated multiple times
SubstanceProtein,SubstanceProtein.subunit.subunit,subunit,Σ,0..1,integer,Index of primary sequences of amino acids linked through peptide bonds in order of decreasing length. Sequences of the same length will be ordered by molecular weight. Subunits that have identical sequences will be repeated and have sequential subscripts
SubstanceProtein,SubstanceProtein.subunit.sequence,sequence,Σ,0..1,string,The sequence information shall be provided enumerating the amino acids from N- to C-terminal end using standard single-letter amino acid codes. Uppercase shall be used for L-amino acids and lowercase for D-amino acids. Transcribed SubstanceProteins will always be described using the translated sequence; for synthetic peptide containing amino acids that are not represented with a single letter code an X should be used within the sequence. The modified amino acids will be distinguished by their position in the sequence
SubstanceProtein,SubstanceProtein.subunit.length,length,Σ,0..1,integer,Length of linear sequences of amino acids contained in the subunit
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachment,sequenceAttachment,Σ,0..1,Attachment,The sequence information shall be provided enumerating the amino acids from N- to C-terminal end using standard single-letter amino acid codes. Uppercase shall be used for L-amino acids and lowercase for D-amino acids. Transcribed SubstanceProteins will always be described using the translated sequence; for synthetic peptide containing amino acids that are not represented with a single letter code an X should be used within the sequence. The modified amino acids will be distinguished by their position in the sequence
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachmentcontentType,contentType,Σ,0..1,code,"Mime type of the content, with charset etc.MimeType (Required)"
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachmentlanguage,language,Σ,0..1,code,Human language of the content (BCP-47)Common Languages (Preferred but limited to AllLanguages)
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachmentdata,data,,0..1,base64Binary,"Data inline, base64ed"
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachmenturl,url,Σ,0..1,url,Uri where the data can be found
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachmentsize,size,Σ,0..1,unsignedInt,Number of bytes of content (if url provided)
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachmenthash,hash,Σ,0..1,base64Binary,"Hash of the data (sha-1, base64ed)"
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachmenttitle,title,Σ,0..1,string,Label to display in place of the data
SubstanceProtein,SubstanceProtein.subunit.sequenceAttachmentcreation,creation,Σ,0..1,dateTime,Date attachment was first created
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationId,nTerminalModificationId,Σ,0..1,Identifier,Unique identifier for molecular fragment modification based on the ISO 11238 Substance ID
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIduse,use,?!Σ,0..1,code,usual | official | temp | secondary | old (If known)IdentifierUse (Required)
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdtype,type,Σ,0..1,CodeableConcept,Description of identifierIdentifierType (Extensible)
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdtype.coding,type.coding,Σ,0..*,Coding,Code defined by a terminology system
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdtype.coding.system,type.coding.system,Σ,0..1,uri,Identity of the terminology system
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdtype.coding.version,type.coding.version,Σ,0..1,string,Version of the system - if relevant
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdtype.coding.code,type.coding.code,Σ,0..1,code,Symbol in syntax defined by the system
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdtype.coding.display,type.coding.display,Σ,0..1,string,Representation defined by the system
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdtype.coding.userSelected,type.coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdtype.text,type.text,Σ,0..1,string,Plain text representation of the concept
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdsystem,system,Σ,0..1,uri,The namespace for the identifier value
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdvalue,value,Σ,0..1,string,The value that is unique
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdperiod,period,Σ,0..1,Period,Time period when id is/was valid for use
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdperiod.start,period.start,ΣI,0..1,dateTime,Starting time with inclusive boundary
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdperiod.end,period.end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
SubstanceProtein,SubstanceProtein.subunit.nTerminalModificationIdassigner,assigner,Σ,0..1,Reference(Organization),Organization that issued id (may be just text)
SubstanceProtein,SubstanceProtein.subunit.nTerminalModification,nTerminalModification,Σ,0..1,string,The name of the fragment modified at the N-terminal of the SubstanceProtein shall be specified
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationId,cTerminalModificationId,Σ,0..1,Identifier,Unique identifier for molecular fragment modification based on the ISO 11238 Substance ID
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIduse,use,?!Σ,0..1,code,usual | official | temp | secondary | old (If known)IdentifierUse (Required)
SubstanceProtein,SubstanceProtein.subunit.cTerminalModificationIdtype,type,Σ,0..1,CodeableConcept,Description of identifierIdentifierType (Extensible)
